"","layer","table_name","table_path","column_name"
"1070","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","source_file_type"
"1071","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","source_name"
"1072","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","source_version"
"1073","raw","team_stats","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/raw/team_stats","team"
"1074","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","defteam"
"1075","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","drive_id"
"1076","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","drive_result"
"1077","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","end_yardline_100"
"1078","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","fumbles_lost"
"1079","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","game_id"
"1080","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","ingestion_ts"
"1081","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","interceptions"
"1082","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","pass_attempts"
"1083","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","penalties"
"1084","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","plays"
"1085","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","posteam"
"1086","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","reached_red_zone"
"1087","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","rush_attempts"
"1088","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","season"
"1089","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","start_yardline_100"
"1090","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","touchdowns"
"1091","staging","stg_drives","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_drives","yards_gained"
"1092","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","away_rest_days"
"1093","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","away_score"
"1094","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","away_team"
"1095","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","conf_game"
"1096","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","div_game"
"1097","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","espn_game_id"
"1098","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","game_completed_flag"
"1099","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","game_date"
"1100","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","game_id"
"1101","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","game_type"
"1102","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","home_margin"
"1103","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","home_rest_days"
"1104","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","home_score"
"1105","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","home_team"
"1106","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","home_win_flag"
"1107","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","ingestion_ts"
"1108","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","kickoff_time_local"
"1109","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","location"
"1110","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","nfl_detail_id"
"1111","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","old_game_id"
"1112","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","pff_game_id"
"1113","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","pfr_game_id"
"1114","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","primetime_flag"
"1115","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","roof"
"1116","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","schedule_away_ml"
"1117","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","schedule_home_ml"
"1118","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","schedule_spread_line"
"1119","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","schedule_temp_f"
"1120","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","schedule_total_line"
"1121","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","schedule_wind_mph"
"1122","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","season"
"1123","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","season_type"
"1124","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","stadium"
"1125","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","stadium_id"
"1126","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","surface"
"1127","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","total_points"
"1128","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","week"
"1129","staging","stg_games","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_games","weekday"
"1130","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","active_flag"
"1131","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","birth_date"
"1132","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","college"
"1133","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","draft_club"
"1134","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","draft_number"
"1135","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","entry_year"
"1136","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","first_name"
"1137","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","full_name"
"1138","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","headshot_url"
"1139","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","height"
"1140","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","ingestion_ts"
"1141","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","last_name"
"1142","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","player_id"
"1143","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","position"
"1144","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","position_group"
"1145","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","rookie_year"
"1146","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","short_name"
"1147","staging","stg_players","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_players","weight"
"1148","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","air_epa"
"1149","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","air_yards"
"1150","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","away_team"
"1151","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","comp_air_epa"
"1152","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","comp_yac_epa"
"1153","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","complete_pass"
"1154","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","defteam"
"1155","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","defteam_score"
"1156","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","defteam_timeouts"
"1157","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","down"
"1158","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","drive_id"
"1159","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","drive_result"
"1160","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","epa"
"1161","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","extra_point_attempt"
"1162","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","field_goal_attempt"
"1163","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","fumble"
"1164","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","fumble_lost"
"1165","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","game_date"
"1166","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","game_id"
"1167","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","game_seconds_remaining"
"1168","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","goal_line_flag"
"1169","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","half_seconds_remaining"
"1170","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","home_team"
"1171","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","incomplete_pass"
"1172","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","ingestion_ts"
"1173","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","interception"
"1174","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","no_huddle"
"1175","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","pass_attempt"
"1176","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","passer"
"1177","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","passer_id"
"1178","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","penalty"
"1179","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","play_id"
"1180","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","play_type"
"1181","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","posteam"
"1182","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","posteam_score"
"1183","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","posteam_timeouts"
"1184","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","punt_attempt"
"1185","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","qb_kneel"
"1186","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","qb_spike"
"1187","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","qtr_seconds_remaining"
"1188","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","quarter"
"1189","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","receiver"
"1190","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","receiver_id"
"1191","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","red_zone_flag"
"1192","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","rush_attempt"
"1193","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","rusher"
"1194","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","rusher_id"
"1195","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","sack"
"1196","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","score_differential"
"1197","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","scramble"
"1198","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","season"
"1199","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","season_type"
"1200","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","shotgun"
"1201","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","special_teams_play"
"1202","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","st_play_type"
"1203","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","success"
"1204","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","touchdown"
"1205","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","two_minute_flag"
"1206","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","two_point_attempt"
"1207","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","week"
"1208","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","wpa"
"1209","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","yac_epa"
"1210","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","yardline_100"
"1211","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","yards_after_catch"
"1212","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","yards_gained"
"1213","staging","stg_plays","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_plays","ydstogo"
"1214","staging","stg_teams","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_teams","team_abbr"
"1215","staging","stg_teams","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_teams","team_conf"
"1216","staging","stg_teams","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_teams","team_division"
"1217","staging","stg_teams","C:/Users/cincy/OneDrive/Documents/Sam R Work/nflmonad/data/staging/stg_teams","team_name"
